x-axis,1
second,Volt
-49.9000E-06,+4.5625000000E+00
-49.8000E-06,+4.5000000000E+00
-49.7000E-06,+4.3125000000E+00
-49.6000E-06,+4.1875000000E+00
-49.5000E-06,+4.0625000000E+00
-49.4000E-06,+3.8750000000E+00
-49.3000E-06,+3.8125000000E+00
-49.2000E-06,+3.6250000000E+00
-49.1000E-06,+3.5000000000E+00
-49.0000E-06,+3.3125000000E+00
-48.9000E-06,+3.1250000000E+00
-48.8000E-06,+3.0000000000E+00
-48.7000E-06,+2.8125000000E+00
-48.6000E-06,+2.6250000000E+00
-48.5000E-06,+2.4375000000E+00
-48.4000E-06,+2.2500000000E+00
-48.3000E-06,+2.0000000000E+00
-48.2000E-06,+1.8125000000E+00
-48.1000E-06,+1.5625000000E+00
-48.0000E-06,+1.4375000000E+00
-47.9000E-06,+1.1875000000E+00
-47.8000E-06,+1.0000000000E+00
-47.7000E-06,+750.0000000E-03
-47.6000E-06,+562.5000000E-03
-47.5000E-06,+312.5000000E-03
-47.4000E-06,+62.5000000E-03
-47.3000E-06,-125.0000000E-03
-47.2000E-06,-375.0000000E-03
-47.1000E-06,-500.0000000E-03
-47.0000E-06,-687.5000000E-03
-46.9000E-06,-937.5000000E-03
-46.8000E-06,-1.1875000000E+00
-46.7000E-06,-1.3750000000E+00
-46.6000E-06,-1.5625000000E+00
-46.5000E-06,-1.8125000000E+00
-46.4000E-06,-2.0000000000E+00
-46.3000E-06,-2.1875000000E+00
-46.2000E-06,-2.3750000000E+00
-46.1000E-06,-2.6250000000E+00
-46.0000E-06,-2.8125000000E+00
-45.9000E-06,-3.0000000000E+00
-45.8000E-06,-3.1875000000E+00
-45.7000E-06,-3.3125000000E+00
-45.6000E-06,-3.5000000000E+00
-45.5000E-06,-3.6875000000E+00
-45.4000E-06,-3.8750000000E+00
-45.3000E-06,-4.0000000000E+00
-45.2000E-06,-4.1250000000E+00
-45.1000E-06,-4.2500000000E+00
-45.0000E-06,-4.3750000000E+00
-44.9000E-06,-4.5625000000E+00
-44.8000E-06,-4.6875000000E+00
-44.7000E-06,-4.8125000000E+00
-44.6000E-06,-4.8750000000E+00
-44.5000E-06,-5.0000000000E+00
-44.4000E-06,-5.0625000000E+00
-44.3000E-06,-5.1875000000E+00
-44.2000E-06,-5.1875000000E+00
-44.1000E-06,-5.2500000000E+00
-44.0000E-06,-5.2500000000E+00
-43.9000E-06,-5.3125000000E+00
-43.8000E-06,-5.3750000000E+00
-43.7000E-06,-5.3750000000E+00
-43.6000E-06,-5.3750000000E+00
-43.5000E-06,-5.4375000000E+00
-43.4000E-06,-5.3750000000E+00
-43.3000E-06,-5.3125000000E+00
-43.2000E-06,-5.3125000000E+00
-43.1000E-06,-5.2500000000E+00
-43.0000E-06,-5.3125000000E+00
-42.9000E-06,-5.1875000000E+00
-42.8000E-06,-5.1875000000E+00
-42.7000E-06,-5.0000000000E+00
-42.6000E-06,-4.9375000000E+00
-42.5000E-06,-4.9375000000E+00
-42.4000E-06,-4.8125000000E+00
-42.3000E-06,-4.6875000000E+00
-42.2000E-06,-4.5000000000E+00
-42.1000E-06,-4.3750000000E+00
-42.0000E-06,-4.3125000000E+00
-41.9000E-06,-4.1250000000E+00
-41.8000E-06,-4.0000000000E+00
-41.7000E-06,-3.8125000000E+00
-41.6000E-06,-3.6875000000E+00
-41.5000E-06,-3.4375000000E+00
-41.4000E-06,-3.2500000000E+00
-41.3000E-06,-3.0625000000E+00
-41.2000E-06,-2.8750000000E+00
-41.1000E-06,-2.7500000000E+00
-41.0000E-06,-2.5000000000E+00
-40.9000E-06,-2.3125000000E+00
-40.8000E-06,-2.0625000000E+00
-40.7000E-06,-1.8125000000E+00
-40.6000E-06,-1.6250000000E+00
-40.5000E-06,-1.4375000000E+00
-40.4000E-06,-1.1875000000E+00
-40.3000E-06,-937.5000000E-03
-40.2000E-06,-750.0000000E-03
-40.1000E-06,-437.5000000E-03
-40.0000E-06,-375.0000000E-03
-39.9000E-06,-62.5000000E-03
-39.8000E-06,+125.0000000E-03
-39.7000E-06,+375.0000000E-03
-39.6000E-06,+562.5000000E-03
-39.5000E-06,+875.0000000E-03
-39.4000E-06,+1.0625000000E+00
-39.3000E-06,+1.3750000000E+00
-39.2000E-06,+1.5625000000E+00
-39.1000E-06,+1.8125000000E+00
-39.0000E-06,+2.0000000000E+00
-38.9000E-06,+2.1875000000E+00
-38.8000E-06,+2.4375000000E+00
-38.7000E-06,+2.6250000000E+00
-38.6000E-06,+2.8125000000E+00
-38.5000E-06,+3.0000000000E+00
-38.4000E-06,+3.2500000000E+00
-38.3000E-06,+3.3750000000E+00
-38.2000E-06,+3.5000000000E+00
-38.1000E-06,+3.6875000000E+00
-38.0000E-06,+3.8750000000E+00
-37.9000E-06,+4.0000000000E+00
-37.8000E-06,+4.1250000000E+00
-37.7000E-06,+4.3125000000E+00
-37.6000E-06,+4.4375000000E+00
-37.5000E-06,+4.5625000000E+00
-37.4000E-06,+4.6250000000E+00
-37.3000E-06,+4.8125000000E+00
-37.2000E-06,+4.8125000000E+00
-37.1000E-06,+4.8750000000E+00
-37.0000E-06,+5.0000000000E+00
-36.9000E-06,+5.0000000000E+00
-36.8000E-06,+5.1875000000E+00
-36.7000E-06,+5.1875000000E+00
-36.6000E-06,+5.1875000000E+00
-36.5000E-06,+5.1875000000E+00
-36.4000E-06,+5.2500000000E+00
-36.3000E-06,+5.1875000000E+00
-36.2000E-06,+5.2500000000E+00
-36.1000E-06,+5.2500000000E+00
-36.0000E-06,+5.1875000000E+00
-35.9000E-06,+5.0625000000E+00
-35.8000E-06,+5.1250000000E+00
-35.7000E-06,+5.0625000000E+00
-35.6000E-06,+5.0000000000E+00
-35.5000E-06,+4.9375000000E+00
-35.4000E-06,+4.8750000000E+00
-35.3000E-06,+4.8125000000E+00
-35.2000E-06,+4.7500000000E+00
-35.1000E-06,+4.5625000000E+00
-35.0000E-06,+4.3750000000E+00
-34.9000E-06,+4.3750000000E+00
-34.8000E-06,+4.2500000000E+00
-34.7000E-06,+4.0625000000E+00
-34.6000E-06,+4.0000000000E+00
-34.5000E-06,+3.8125000000E+00
-34.4000E-06,+3.6875000000E+00
-34.3000E-06,+3.4375000000E+00
-34.2000E-06,+3.3750000000E+00
-34.1000E-06,+3.1875000000E+00
-34.0000E-06,+3.0000000000E+00
-33.9000E-06,+2.8750000000E+00
-33.8000E-06,+2.6875000000E+00
-33.7000E-06,+2.4375000000E+00
